time,setpoint,measured,err,sum_err,der,output,l_speed,r_speed,rolling_mean
27.168,80,78.7221,1.27791,-0.175035,9.61166,0.0790512,3.06095,3.21905,-0.00859024
27.2,80,83.2168,-3.21684,-0.252239,-29.7669,-0.240423,3.38042,2.89958,-0.0123647
27.232,80,74.2162,5.78381,-0.113428,51.1918,0.414168,2.72583,3.55417,-0.00555365
27.264,80,79.1713,0.82873,-0.0935382,-0.338822,0.00479219,3.13521,3.14479,-0.00457444
27.296,80,75.4502,4.54975,0.0156558,30.7374,0.258614,2.88139,3.39861,0.000764742
27.328,80,79.6506,0.349377,0.0240408,-10.4132,-0.070512,3.21051,3.06949,0.00117295
27.36,80,86.5428,-6.54281,-0.132987,-65.7654,-0.524885,3.66488,2.61512,-0.00648083
27.392,80,82.5558,-2.55585,-0.194327,-19.3876,-0.160823,3.30082,2.97918,-0.00945906
27.424,80,75.3893,4.61073,-0.0836693,44.2114,0.354274,2.78573,3.49427,-0.00406794
27.456,80,74.1006,5.89944,0.0579172,46.1083,0.379708,2.76029,3.51971,0.00281261
27.488,80,76.4998,3.50024,0.141923,16.8933,0.151513,2.98849,3.29151,0.00688411
27.52,80,78.5466,1.45344,0.176806,-3.54195,-0.0114903,3.15149,3.12851,0.00856616
27.552,80,78.9897,1.01031,0.201053,-6.52636,-0.0365389,3.17654,3.10346,0.00972962
27.584,80,82.5833,-2.58331,0.139054,-35.1679,-0.271841,3.41184,2.86816,0.00672146
27.616,80,79.7544,0.245581,0.144948,-4.56024,-0.0296617,3.16966,3.11034,0.00699824
27.648,80,83.8362,-3.83621,0.0528786,-37.6631,-0.301029,3.44103,2.83897,0.00255009
27.68,80,82.7571,-2.75705,-0.0132906,-21.1375,-0.174505,3.3145,2.9655,-0.000640204
27.712,80,81.0222,-1.02219,-0.0378231,-2.4528,-0.0266737,3.16667,3.11333,-0.00181982
27.744,80,82.7625,-2.76249,-0.104123,-16.4647,-0.14173,3.28173,2.99827,-0.00500398
27.776,80,85.5995,-5.59949,-0.23851,-36.8135,-0.311717,3.45172,2.82828,-0.0114492
27.808,80,80.7334,-0.733377,-0.256111,11.1001,0.0712561,3.06874,3.21126,-0.01228
27.84,80,81.7479,-1.74785,-0.29806,0.42617,-0.0135658,3.15357,3.12643,-0.0142749
27.872,80,82.4898,-2.48984,-0.357816,-5.84231,-0.0647955,3.2048,3.0752,-0.0171171
27.904,80,74.5321,5.46789,-0.226587,61.6405,0.484978,2.65502,3.62498,-0.010827
27.936,80,83.7875,-3.78753,-0.317488,-27.8161,-0.231934,3.37193,2.90807,-0.0151531
27.968,80,76.1636,3.83635,-0.225415,41.2795,0.326142,2.81386,3.46614,-0.0107463
28,80,85.4817,-5.4817,-0.356976,-44.6268,-0.366314,3.50631,2.77369,-0.0169989
28.032,80,74.1986,5.80145,-0.217741,58.3248,0.46453,2.67547,3.60453,-0.0103568
28.064,80,78.9644,1.03559,-0.192887,6.94437,0.0579349,3.08207,3.19793,-0.00916414
28.096,80,81.2097,-1.20971,-0.22192,-13.1554,-0.104662,3.24466,3.03534,-0.0105315
28.128,80,77.2549,2.74506,-0.156039,22.4321,0.183078,2.95692,3.32308,-0.0073966
28.16,80,83.5471,-3.54713,-0.24117,-34.4892,-0.276798,3.4168,2.8632,-0.011419
28.192,80,78.0067,1.99332,-0.19333,18.579,0.148926,2.99107,3.28893,-0.00914351
28.224,80,80.5781,-0.578057,-0.207204,-6.56489,-0.0522745,3.19227,3.08773,-0.00978853
28.256,80,83.4731,-3.47308,-0.290558,-29.3771,-0.240079,3.38008,2.89992,-0.0137107
28.288,80,85.9873,-5.98727,-0.434252,-44.4533,-0.369857,3.50986,2.77014,-0.0204681
28.32,80,74.4035,5.59649,-0.299936,60.9687,0.481169,2.65883,3.62117,-0.0141213
28.352,80,80.0712,-0.0712212,-0.301646,1.54406,0.00942822,3.13057,3.14943,-0.0141857
28.384,80,81.7991,-1.79907,-0.344823,-13.1635,-0.110375,3.25038,3.02962,-0.016198
28.416,80,80.3418,-0.341776,-0.353026,1.61331,0.0073366,3.13266,3.14734,-0.0165647
28.448,80,86.0718,-6.07178,-0.498749,-46.4594,-0.385005,3.525,2.755,-0.0233759
28.48,80,82.8745,-2.87453,-0.567737,-10.5238,-0.102003,3.242,3.038,-0.0265795
28.512,80,80.9973,-0.99729,-0.591672,7.22466,0.0404828,3.09952,3.18048,-0.0276689
28.544,80,79.3011,0.698917,-0.574898,19.9148,0.145643,2.99436,3.28564,-0.0268544
28.576,80,80.0484,-0.0483934,-0.57606,9.70424,0.0666229,3.07338,3.20662,-0.0268785
28.608,80,77.5311,2.46888,-0.516807,28.7407,0.224226,2.91577,3.36423,-0.0240868
28.64,80,83.106,-3.10597,-0.59135,-23.4645,-0.195774,3.33577,2.94423,-0.0275302
28.672,80,79.517,0.483042,-0.579757,11.1368,0.0815377,3.05846,3.22154,-0.0269604
28.704,80,74.198,5.80197,-0.440509,53.2339,0.427854,2.71215,3.56785,-0.0204622
28.736,80,74.5452,5.45475,-0.309595,39.6936,0.329238,2.81076,3.46924,-0.014365
28.768,80,79.7792,0.220781,-0.304296,-11.8616,-0.0828632,3.22286,3.05714,-0.0141035
28.8,80,79.0361,0.963887,-0.281163,-3.29671,-0.0154698,3.15547,3.12453,-0.0130168
28.832,80,82.9964,-2.99638,-0.353076,-35.6396,-0.280306,3.42031,2.85969,-0.016328
28.864,80,79.4766,0.523427,-0.340514,0.820058,0.00954298,3.13046,3.14954,-0.0157296
28.896,80,80.6397,-0.639668,-0.355866,-9.03642,-0.0707526,3.21075,3.06925,-0.0164205
28.928,80,79.5209,0.479107,-0.344368,2.094,0.0181526,3.12185,3.15815,-0.0158724
28.96,80,71.7486,8.25139,-0.146334,66.4442,0.544269,2.59573,3.68427,-0.00673731
28.992,80,77.9659,2.0341,-0.0975158,1.34466,0.0275482,3.11245,3.16755,-0.00448472
29.024,80,79.4031,0.596926,-0.0831896,-10.9008,-0.0720429,3.21204,3.06796,-0.00382165
29.056,80,75.5502,4.44978,0.0236052,23.3865,0.205692,2.93431,3.34569,0.0010832
29.088,80,76.1787,3.82132,0.115317,13.4721,0.130104,3.0099,3.2701,0.00528589
29.12,80,75.436,4.56402,0.224854,16.9668,0.161844,2.97816,3.30184,0.0102955
29.152,80,68.5959,11.4041,0.498552,70.5743,0.603729,2.53627,3.74373,0.0228024
29.184,80,75.852,4.14796,0.598104,-4.00858,0.0106615,3.12934,3.15066,0.0273256
29.216,80,81.1944,-1.19444,0.569437,-47.7268,-0.347027,3.48703,2.79297,0.0259875
29.248,80,79.6373,0.362685,0.578142,-25.2055,-0.173537,3.31354,2.96646,0.0263558
29.28,80,83.7239,-3.72395,0.488767,-54.2196,-0.415993,3.55599,2.72401,0.0222571
29.312,80,80.6728,-0.67282,0.472619,-17.9497,-0.131787,3.27179,3.00821,0.0214983
29.344,80,74.3384,5.66157,0.608497,38.4269,0.324757,2.81524,3.46476,0.0276489
29.376,80,81.57,-1.56996,0.570818,-29.5212,-0.221507,3.36151,2.91849,0.0259086
29.408,80,72.093,7.907,0.760586,55.3577,0.465271,2.67473,3.60527,0.0344843
29.44,80,77.6433,2.35673,0.817147,-1.96616,0.00962717,3.13037,3.14963,0.0370085
29.472,80,83.9017,-3.90175,0.723505,-53.7269,-0.413433,3.55343,2.72657,0.0327319
29.504,80,83.4302,-3.4302,0.641181,-39.0519,-0.305526,3.44553,2.83447,0.028976
29.536,80,80.3344,-0.334427,0.633154,-5.44345,-0.0397386,3.17974,3.10026,0.0285823
29.568,80,76.0618,3.93819,0.727671,31.2504,0.258777,2.88122,3.39878,0.0328134
29.6,80,79.9358,0.0641755,0.729211,-7.28315,-0.0489015,3.1889,3.0911,0.0328473
29.632,80,79.0377,0.962287,0.752306,1.65774,0.022549,3.11745,3.16255,0.0338511
29.664,80,82.9118,-2.91184,0.682422,-30.9582,-0.243439,3.38344,2.89656,0.0306734
29.696,80,86.7974,-6.79744,0.519283,-57.1466,-0.46429,3.60429,2.67571,0.0233155
29.728,80,78.1954,1.80458,0.562593,25.9663,0.201692,2.93831,3.34169,0.0252329
29.76,80,81.0229,-1.02293,0.538043,-2.78956,-0.0274176,3.16742,3.11258,0.0241059
29.792,80,86.4024,-6.40237,0.384386,-47.0603,-0.389709,3.52971,2.75029,0.0172031
29.824,80,85.68,-5.67996,0.248067,-31.6282,-0.274338,3.41434,2.86566,0.0110903
29.856,80,76.1135,3.88649,0.341343,54.4178,0.421233,2.71877,3.56123,0.015244
29.888,80,80.4328,-0.432822,0.330955,7.54004,0.0504346,3.08957,3.19043,0.0147642
29.92,80,82.3801,-2.38013,0.273832,-10.1955,-0.0928224,3.23282,3.04718,0.0122028
29.952,80,83.9737,-3.97365,0.178464,-21.4358,-0.187018,3.32702,2.95298,0.00794445
29.984,80,78.881,1.11903,0.205321,25.2904,0.189714,2.95029,3.32971,0.00913023
30.016,80,78.7783,1.22174,0.234643,21.0883,0.160972,2.97903,3.30097,0.010423
30.048,80,81.2747,-1.27466,0.204051,-3.93275,-0.0387323,3.17873,3.10127,0.00905443
30.08,80,85.0048,-5.00479,0.0839357,-34.2306,-0.287156,3.42716,2.85284,0.00372056
30.112,80,82.6391,-2.63913,0.0205967,-7.67062,-0.0780012,3.218,3.062,0.000912005
30.144,80,85.7756,-5.77559,-0.118017,-32.2737,-0.280815,3.42082,2.85918,-0.00522016
30.176,80,81.8362,-1.83625,-0.162087,7.0089,0.0326332,3.10737,3.17263,-0.00716186
30.208,80,75.7992,4.20076,-0.061269,55.9155,0.433513,2.70649,3.57351,-0.00270432
30.24,80,87.7969,-7.79692,-0.248395,-55.2483,-0.462041,3.60204,2.67796,-0.0109522
30.272,80,85.3977,-5.3977,-0.37794,-24.2051,-0.221032,3.36103,2.91897,-0.0166464
30.304,80,72.3191,7.6809,-0.193598,89.6243,0.703114,2.43689,3.84311,-0.00851805
30.336,80,78.2432,1.75677,-0.151436,22.3316,0.173486,2.96651,3.31349,-0.00665594
30.368,80,88.0973,-8.09735,-0.345772,-64.2523,-0.528771,3.66877,2.61123,-0.0151814
30.4,80,81.0333,-1.03331,-0.370572,7.46508,0.0424931,3.09751,3.18249,-0.0162531
30.432,80,80.4132,-0.413238,-0.380489,11.1394,0.0740594,3.06594,3.21406,-0.0166706
30.464,80,80.1973,-0.19732,-0.385225,10.7108,0.0729549,3.06705,3.21295,-0.0168603
30.496,80,81.5378,-1.53779,-0.422132,-2.6019,-0.0334688,3.17347,3.10653,-0.0184563
